timestamp,sequence,type,side,order_id,price,qty
36033.300550813,35897,market,buy,10000002252,0,100
36033.300853772,35898,cancel,sell,48327514,0,0
36033.301158398,35899,limit,sell,48327605,5860000,18
36033.302069376,35900,limit,sell,48327625,5859900,100
36033.354958948,35901,limit,sell,48328908,5859900,18
36033.356163804,35902,cancel,sell,48264170,0,0
36033.413074642,35903,cancel,buy,48293920,0,0
36033.41315414,35904,cancel,buy,48327502,0,0
36033.414321167,35905,limit,sell,48331010,5859800,18
36033.41557485,35906,cancel,sell,48327605,0,0
36033.449110052,35907,limit,buy,48331631,5857000,18
36033.449145953,35908,limit,buy,48331639,5856900,18
36033.449182975,35909,limit,buy,48331644,5856800,18
36033.449384944,35910,limit,buy,48331656,5857000,8
36033.449988994,35911,limit,buy,48331757,5857100,18
36033.450043312,35912,limit,buy,48331771,5857200,18
36033.451667071,35913,limit,buy,48331904,5857100,8
36033.452004353,35914,limit,buy,48331922,5857200,8
36033.452426178,35915,limit,buy,48331963,5857300,18
36033.801983196,35916,cancel,sell,48327625,0,0
36033.802078292,35917,limit,sell,48338865,5858900,100
36033.802141306,35918,cancel,buy,48331757,0,0
36033.80214237,35919,cancel,buy,48331639,0,0
36033.802147242,35920,cancel,buy,48331631,0,0
36033.80214786,35921,cancel,buy,48331644,0,0
36033.802159773,35922,cancel,buy,48331963,0,0
36033.802161606,35923,cancel,buy,48331771,0,0
36033.812738952,35924,cancel,buy,48292554,0,0
36033.813806763,35925,limit,buy,48339013,5855300,23
36033.874352971,35926,market,buy,10000002253,0,100
36033.874463213,35927,limit,buy,48339983,5857500,18
36033.874504539,35928,limit,buy,48339987,5857400,18
36033.874701765,35929,cancel,buy,48327513,0,0
36033.875571666,35930,limit,buy,48340027,5855600,23
36033.892777611,35931,limit,buy,48340254,5855700,23
36034.267760449,35932,limit,buy,48347186,5856000,200
36034.267866054,35933,cancel,buy,48339987,0,0
36034.267866746,35934,cancel,buy,48339983,0,0
36034.375709518,35935,limit,sell,48348871,5858900,100
36034.488775541,35936,cancel,buy,48299312,0,0
36034.488833103,35937,limit,sell,48351343,5860700,10
36034.489854674,35938,limit,sell,48351842,5860300,10
36034.492911522,35939,cancel,sell,48226053,0,0
36034.492912045,35940,cancel,buy,48292566,0,0
36034.493561903,35941,cancel,sell,48318502,0,0
36034.493561903,35942,limit,sell,48354374,5861200,1000
36034.495350197,35943,cancel,buy,48331922,0,0
36034.49539223,35944,limit,buy,48355686,5855900,200
36034.495932205,35945,cancel,buy,48340254,0,0
36034.495995238,35946,limit,sell,48356066,5858900,18
36034.499402476,35947,limit,buy,48357957,5853600,31
36034.499442485,35948,limit,sell,48357981,5859300,10
36034.504019516,35949,cancel,buy,48331904,0,0
36034.504052352,35950,cancel,buy,48331656,0,0
36034.510976023,35951,cancel,sell,48351343,0,0
36034.517443149,35952,limit,buy,48362580,5854000,31
36034.524054336,35953,cancel,buy,48340027,0,0
36034.524099552,35954,cancel,sell,48328908,0,0
36034.542530952,35955,limit,buy,48364759,5854300,23
36034.601827566,35956,limit,buy,48368273,5856200,18
36034.601863269,35957,limit,buy,48368276,5856100,18
36034.60529513,35958,limit,buy,48368515,5856200,8
36034.605370987,35959,limit,buy,48368518,5854700,100
36034.736792282,35960,cancel,buy,48355686,0,0
36034.736888787,35961,cancel,buy,48368273,0,0
36034.736889528,35962,cancel,buy,48368276,0,0
36034.760888551,35963,market,sell,10000002254,0,8
36034.760971411,35964,limit,sell,48373659,5858800,100
36034.761545963,35965,limit,buy,48373703,5854500,200
36034.761730617,35966,limit,buy,48373713,5854700,31
36034.762085332,35967,limit,sell,48373723,5858800,18
36034.762751373,35968,cancel,sell,48331010,0,0
36034.762869395,35969,cancel,buy,48357957,0,0
36034.764860591,35970,limit,buy,48373817,5856000,100
36034.786069951,35971,limit,buy,48374822,5856100,100
36034.786147249,35972,limit,buy,48374826,5856100,100
36034.786365907,35973,limit,buy,48374834,5856100,8
36034.78663482,35974,cancel,buy,48373817,0,0
36034.789902082,35975,limit,sell,48374918,5859900,100
36034.79881412,35976,cancel,sell,48373723,0,0
36034.798876385,35977,limit,buy,48375695,5855700,23
36034.834028905,35978,cancel,buy,48374822,0,0
36034.957634243,35979,limit,buy,48381496,5856200,100
36034.957704751,35980,limit,buy,48381497,5856200,100
36034.95791871,35981,limit,buy,48381500,5856200,8
36034.958252078,35982,cancel,buy,48374826,0,0
36035.108245778,35983,cancel,sell,48373659,0,0
36035.124314785,35984,cancel,sell,48357981,0,0
36035.124319486,35985,limit,buy,48385871,5855300,31
36035.229877051,35986,cancel,buy,48368518,0,0
36035.260572157,35987,cancel,buy,48373703,0,0
36035.657657722,35988,limit,sell,48396143,5859900,10
36035.657912681,35989,limit,sell,48396161,5859100,17
36035.835289957,35990,cancel,buy,48375695,0,0
36035.852931495,35991,limit,buy,48399982,5855600,23
36035.899786944,35992,cancel,buy,48399982,0,0
36035.912620951,35993,limit,buy,48401959,5855600,23
36035.988284694,35994,cancel,buy,48401959,0,0
36035.988588019,35995,limit,buy,48403392,5856000,8
36036.000020427,35996,limit,buy,48403784,5855500,23
36036.009707655,35997,limit,buy,48404311,5855600,23
36036.012255873,35998,cancel,buy,48364759,0,0
36036.049135105,35999,cancel,buy,48404311,0,0
36036.059867419,36000,cancel,buy,48403784,0,0
36036.06255673,36001,limit,buy,48406283,5855600,23
36036.141904649,36002,cancel,buy,48406283,0,0
36036.155301683,36003,limit,buy,48410205,5855500,23
36036.243616535,36004,limit,sell,48412103,5862700,100
36036.254509377,36005,limit,buy,48412375,5855600,23
36036.264779896,36006,limit,buy,48412495,5853900,100
36036.284222688,36007,limit,sell,48412718,5859000,20
36036.447328946,36008,cancel,buy,48412375,0,0
36036.457139773,36009,limit,buy,48416028,5855600,23
36036.65108176,36010,cancel,buy,48381496,0,0
36036.715391445,36011,cancel,buy,48416028,0,0
36036.729968207,36012,limit,buy,48426337,5856300,18
36036.730052536,36013,limit,buy,48426365,5856200,18
36036.730055934,36014,limit,buy,48426367,5856300,100
36036.730546358,36015,cancel,buy,48381497,0,0
36036.730930855,36016,cancel,sell,48348871,0,0
36036.730930855,36017,limit,sell,48426589,5859100,100
36036.732197249,36018,limit,buy,48426872,5856400,18
36036.733081132,36019,cancel,buy,48426367,0,0
36036.735002564,36020,limit,buy,48427439,5856400,100
36036.735212417,36021,cancel,sell,48396143,0,0
36036.735266457,36022,limit,buy,48427475,5855800,31
36036.736797573,36023,cancel,buy,48373713,0,0
36036.737560379,36024,cancel,sell,48354374,0,0
36036.737560379,36025,limit,sell,48427828,5861400,1000
36036.73756395,36026,limit,buy,48427830,5856500,18
36036.737576297,36027,market,buy,10000002255,0,18
36036.737610635,36028,limit,buy,48427840,5856700,18
36036.737642426,36029,limit,buy,48427849,5856500,100
36036.737650048,36030,limit,buy,48427851,5856600,18
36036.737674524,36031,limit,buy,48427855,5856800,100
36036.73788917,36032,cancel,buy,48426365,0,0
36036.738069233,36033,cancel,buy,48427439,0,0
36036.738742096,36034,cancel,buy,48427849,0,0
36036.739535164,36035,limit,buy,48428106,5856700,100
36036.742485518,36036,cancel,buy,48428106,0,0
36036.743603071,36037,limit,buy,48429741,5856800,100
36036.753589223,36038,limit,buy,48433126,5856300,8
36036.758161187,36039,limit,buy,48434144,5856400,8
36036.758328341,36040,limit,sell,48434183,5860300,16
36036.763916043,36041,limit,buy,48435258,5856500,8
36036.764036022,36042,cancel,buy,48403392,0,0
36036.764158789,36043,limit,buy,48435293,5856700,8
36036.76433377,36044,cancel,buy,48374834,0,0
36036.764432947,36045,limit,buy,48435331,5856800,8
36036.769904696,36046,limit,sell,48435965,5860200,16
36036.841653374,36047,cancel,sell,48435965,0,0
36036.841721515,36048,limit,buy,48440172,5856800,26
36036.849766712,36049,market,buy,10000002256,0,20
36036.849766712,36050,market,buy,10000002257,0,17
36036.849766712,36051,market,buy,10000002258,0,21
36036.849861358,36052,limit,buy,48441680,5856900,100
36036.84988611,36053,limit,buy,48441684,5857100,18
36036.849899065,36054,market,buy,10000002259,0,38
36036.849941153,36055,limit,buy,48441697,5856900,100
36036.850012252,36056,cancel,buy,48426337,0,0
36036.850013447,36057,cancel,buy,48427851,0,0
36036.850016465,36058,cancel,buy,48426872,0,0
36036.850017392,36059,cancel,buy,48427830,0,0
36036.850031388,36060,cancel,buy,48427840,0,0
36036.850843584,36061,cancel,buy,48429741,0,0
36036.851319055,36062,cancel,buy,48441697,0,0
36036.851454856,36063,cancel,buy,48427855,0,0
36036.852065292,36064,limit,buy,48441972,5857100,100
36036.861061695,36065,cancel,buy,48381500,0,0
36036.861149445,36066,cancel,buy,48434144,0,0
36036.861201227,36067,cancel,buy,48433126,0,0
36036.861357094,36068,limit,buy,48443330,5856900,8
36036.876386961,36069,cancel,buy,48430535,0,0
36036.886310618,36070,limit,buy,48445040,5857200,100
36036.886380725,36071,limit,buy,48445044,5857200,100
36036.886895447,36072,cancel,buy,48441972,0,0
36036.88729276,36073,cancel,sell,48351842,0,0
36036.887966092,36074,limit,sell,48445170,5861600,10
36036.896170075,36075,cancel,buy,48435258,0,0
36036.898168754,36076,cancel,buy,48440172,0,0
36036.912016723,36077,limit,buy,48446771,5856300,26
36036.920960561,36078,cancel,sell,48434183,0,0
36036.921016825,36079,limit,buy,48447344,5857000,26
36036.930914097,36080,cancel,buy,48434177,0,0
36036.931007246,36081,limit,sell,48447946,5861000,16
36036.937335399,36082,limit,sell,48448158,5860900,16
36036.96342639,36083,cancel,buy,48447344,0,0
36036.963504493,36084,limit,sell,48449119,5860200,16
36036.963505418,36085,cancel,buy,48441684,0,0
36036.974559843,36086,cancel,sell,48449119,0,0
36036.974659008,36087,limit,buy,48449711,5856900,26
36036.974683687,36088,cancel,sell,48447946,0,0
36036.982680099,36089,cancel,buy,48449711,0,0
36036.982770099,36090,limit,sell,48450126,5860200,16
36037.005552171,36091,cancel,buy,48445040,0,0
36037.018380469,36092,limit,sell,48451808,5861100,10
36037.020841484,36093,limit,sell,48452786,5860500,10
36037.02275421,36094,cancel,buy,48427475,0,0
36037.023902119,36095,cancel,buy,48446771,0,0
36037.023952397,36096,limit,sell,48454196,5859100,16
36037.028289542,36097,limit,sell,48455593,5860100,10
36037.030668473,36098,cancel,sell,48451808,0,0
36037.05619987,36099,limit,buy,48459042,5855600,26
36037.056230438,36100,cancel,sell,48448158,0,0
36037.078255165,36101,cancel,sell,48454196,0,0
36037.078346959,36102,limit,buy,48460361,5857000,26
36037.11455959,36103,cancel,sell,48450126,0,0
36037.114634329,36104,limit,buy,48461837,5857100,26
36037.125025243,36105,cancel,buy,48459042,0,0
36037.125076447,36106,limit,sell,48462195,5861800,17
36037.135182085,36107,cancel,sell,48455593,0,0
36037.135233739,36108,limit,buy,48463014,5855800,31
36037.167596933,36109,limit,sell,48464445,5861700,17
36037.189481894,36110,limit,buy,48464956,5857300,100
36037.189558835,36111,limit,buy,48464959,5857300,100
36037.19061192,36112,cancel,buy,48445044,0,0
36037.201264999,36113,cancel,buy,48441680,0,0
36037.343396532,36114,limit,sell,48468717,5861100,17
36037.345158088,36115,cancel,sell,48462195,0,0
36037.346421253,36116,cancel,buy,48461837,0,0
36037.346493715,36117,limit,sell,48469027,5860300,17
36037.351591569,36118,cancel,sell,48374918,0,0
36037.358129261,36119,cancel,sell,48464445,0,0
36037.360232282,36120,cancel,sell,48469027,0,0
36037.367818839,36121,cancel,buy,48460361,0,0
36037.367895517,36122,limit,sell,48469801,5860300,17
36037.375875973,36123,limit,buy,48469997,5856200,26
36037.393889046,36124,cancel,sell,48469801,0,0
36037.393969526,36125,limit,buy,48470496,5857000,26
36037.400973043,36126,cancel,buy,48470496,0,0
36037.401054891,36127,limit,sell,48470805,5860300,17
36038.022246666,36128,cancel,buy,48464956,0,0
36038.153513401,36129,limit,sell,48497845,5860200,17
36038.154541865,36130,cancel,sell,48468717,0,0
36038.263134712,36131,cancel,sell,48497845,0,0
36038.263229287,36132,limit,buy,48502607,5856900,26
36038.284651573,36133,limit,buy,48504341,5857400,100
36038.284722372,36134,limit,buy,48504345,5857400,100
36038.284955361,36135,cancel,buy,48435293,0,0
36038.285173282,36136,cancel,buy,48464959,0,0
36038.340270632,36137,cancel,buy,48502607,0,0
36038.384783708,36138,cancel,sell,48470805,0,0
36038.384865535,36139,limit,buy,48506031,5856800,26
36038.394464535,36140,limit,sell,48506206,5861700,17
36038.400638013,36141,limit,sell,48506392,5861000,17
36038.403584268,36142,cancel,buy,48506031,0,0
36038.403670363,36143,limit,sell,48506487,5860300,17
36038.412722584,36144,cancel,sell,48506206,0,0
36038.418979137,36145,limit,sell,48506886,5860200,17
36038.42015418,36146,cancel,sell,48506392,0,0
36038.498155571,36147,cancel,sell,48506886,0,0
36038.498236005,36148,limit,buy,48508399,5856900,26
36038.507644064,36149,cancel,sell,48506487,0,0
36038.50953102,36150,limit,sell,48508757,5861700,17
36038.51242675,36151,limit,sell,48508853,5861000,17
36038.515466479,36152,cancel,buy,48508399,0,0
36038.515580554,36153,limit,sell,48508933,5860300,17
36038.525424486,36154,cancel,sell,48508757,0,0
36038.567246594,36155,limit,sell,48509692,5860200,17
36038.568684221,36156,cancel,sell,48508853,0,0
36038.674139174,36157,cancel,sell,48509692,0,0
36038.67422477,36158,limit,buy,48510944,5856800,26
36038.797064572,36159,cancel,buy,48510944,0,0
36038.797149821,36160,limit,sell,48512851,5860200,17
36038.812072838,36161,cancel,sell,48512851,0,0
36038.812164244,36162,limit,buy,48513506,5856800,26
36038.822425133,36163,cancel,buy,48513506,0,0
36038.822506226,36164,limit,sell,48513898,5860200,17
36038.845551771,36165,cancel,sell,48513898,0,0
36038.845655534,36166,limit,buy,48514289,5856800,26
36038.854494077,36167,cancel,sell,48508933,0,0
36038.856567951,36168,limit,sell,48514444,5861600,17
36038.923735509,36169,limit,sell,48515378,5860900,17
36038.92701071,36170,cancel,buy,48514289,0,0
36038.927084164,36171,limit,sell,48515509,5860200,17
36038.934932209,36172,cancel,sell,48515509,0,0
36038.9350038,36173,limit,buy,48515839,5856800,26
36038.935023904,36174,cancel,sell,48514444,0,0
36039.039586969,36175,cancel,buy,48515839,0,0
36039.039670113,36176,limit,sell,48519615,5860200,17
36039.140628218,36177,cancel,sell,48519615,0,0
36039.140710467,36178,limit,buy,48522362,5857000,26
36039.158554989,36179,cancel,buy,48522362,0,0
36039.15864575,36180,limit,sell,48523215,5860300,17
36039.314835609,36181,limit,sell,48526910,5859300,17
36039.349642804,36182,cancel,sell,48523215,0,0
36039.349725819,36183,limit,buy,48528635,5856900,26
36039.360049496,36184,cancel,buy,48528635,0,0
36039.360127666,36185,limit,sell,48529239,5860300,17
36039.435797283,36186,limit,sell,48531060,5860200,17
36039.437264296,36187,cancel,sell,48515378,0,0
36039.500436513,36188,cancel,sell,48531060,0,0
36039.500525339,36189,limit,buy,48532180,5857000,26
36039.512316228,36190,cancel,sell,48529239,0,0
36039.514639518,36191,limit,sell,48532918,5861700,17
36039.637868354,36192,cancel,sell,48452786,0,0
36039.63959061,36193,limit,sell,48535369,5861800,10
36039.654566707,36194,limit,sell,48536718,5861600,17
36039.924821306,36195,cancel,buy,48532180,0,0
36039.924902899,36196,limit,sell,48542947,5860200,16
36039.925284919,36197,limit,sell,48543060,5861400,10
36039.936416905,36198,cancel,sell,48532918,0,0
36039.937243048,36199,limit,sell,48544814,5861000,10
36039.938386818,36200,cancel,sell,48535369,0,0
36039.947279518,36201,cancel,sell,48542947,0,0
36039.947353741,36202,limit,buy,48545723,5856900,27
36039.958438543,36203,cancel,buy,48545723,0,0
36039.958507942,36204,limit,sell,48546319,5860200,16
36040.240276079,36205,cancel,sell,48546319,0,0
36040.240352386,36206,limit,buy,48553032,5857000,27
36040.254346373,36207,limit,sell,48553951,5861100,16
36040.264096272,36208,cancel,buy,48553032,0,0
36040.264163712,36209,limit,sell,48554193,5860300,16
36040.274226612,36210,cancel,sell,48536718,0,0
36041.686746568,36211,limit,buy,48581553,5857600,50
36041.686825219,36212,limit,buy,48581556,5857600,100
36041.686978379,36213,cancel,buy,48443330,0,0
36041.687018298,36214,cancel,buy,48435331,0,0
36041.687577175,36215,cancel,buy,48504345,0,0
36042.073577607,36216,cancel,buy,48262425,0,0
36042.248077132,36217,cancel,sell,48554193,0,0
36042.248178832,36218,limit,buy,48596162,5857100,27
36042.288216211,36219,market,buy,10000002260,0,36
36042.337430626,36220,cancel,buy,48504341,0,0
36042.337430626,36221,limit,buy,48598345,5857700,100
36042.337508448,36222,limit,buy,48598346,5857700,100
36042.338103878,36223,cancel,buy,48581556,0,0
36042.406376782,36224,limit,buy,48599138,5857200,27
36042.40742456,36225,cancel,buy,48469997,0,0
36042.440155305,36226,cancel,buy,48599138,0,0
36042.44025784,36227,limit,sell,48599709,5860500,16
36042.453417731,36228,cancel,buy,48596162,0,0
36042.456132777,36229,limit,buy,48600047,5855700,27
36042.569429724,36230,cancel,sell,48599709,0,0
36042.569558946,36231,limit,buy,48601988,5857200,27
36042.684038789,36232,limit,buy,48603715,5857600,50
36042.804496077,36233,cancel,buy,48601988,0,0
36042.804620814,36234,limit,sell,48606828,5860500,16
36042.913667596,36235,limit,buy,48608738,5856400,27
36042.918119263,36236,cancel,sell,48606828,0,0
36042.918184383,36237,limit,buy,48608867,5857100,27
36042.929857437,36238,cancel,buy,48608867,0,0
36042.929877497,36239,cancel,buy,48600047,0,0
36042.929970669,36240,limit,sell,48609188,5860500,16
36043.446658165,36241,cancel,sell,48609188,0,0
36043.446758078,36242,limit,buy,48617328,5857100,27
36043.45716085,36243,limit,buy,48617757,5856300,31
36043.459347066,36244,cancel,buy,48385871,0,0
36043.621805535,36245,cancel,buy,48617328,0,0
36043.621903114,36246,limit,sell,48621050,5860500,16
36043.641488717,36247,cancel,sell,48621050,0,0
36043.641545819,36248,limit,buy,48622026,5857100,27
36043.869858754,36249,cancel,buy,48622026,0,0
36043.869932948,36250,limit,sell,48626403,5860500,16
36043.958009646,36251,cancel,sell,48626403,0,0
36043.958116398,36252,limit,buy,48628653,5857100,27
36044.189522742,36253,cancel,buy,48628653,0,0
36044.189594135,36254,limit,sell,48633917,5860400,16
36044.272617514,36255,cancel,sell,48633917,0,0
36044.272699476,36256,limit,buy,48636037,5857100,28
36044.288781662,36257,limit,sell,48636688,5859600,100
36044.343093867,36258,limit,buy,48638037,5856800,1
36045.513334862,36259,cancel,sell,48636688,0,0
36045.853571137,36260,cancel,buy,47793581,0,0
36046.199582659,36261,limit,buy,48673618,5857500,8
36046.228210539,36262,limit,sell,48674879,5860800,16
36046.229987225,36263,limit,sell,48675239,5859100,17
36046.231148164,36264,cancel,buy,48636037,0,0
36046.231241836,36265,limit,sell,48675444,5860100,16
36046.251380486,36266,cancel,sell,48553951,0,0
36046.516884869,36267,cancel,sell,48675444,0,0
36046.516926546,36268,limit,buy,48680442,5856700,28
36046.577358517,36269,cancel,buy,48680442,0,0
36046.577453166,36270,limit,sell,48681641,5860000,16
36046.708025156,36271,cancel,sell,48681641,0,0
36046.70808559,36272,limit,buy,48683562,5856700,28
36046.736921461,36273,cancel,buy,48683562,0,0
36046.737006871,36274,limit,sell,48684157,5860100,16
36046.833921443,36275,cancel,sell,48684157,0,0
36046.833991501,36276,limit,buy,48685466,5856700,28
36046.901724404,36277,cancel,buy,48685466,0,0
36046.901803599,36278,limit,sell,48687216,5860000,16
36046.91732029,36279,cancel,sell,48687216,0,0
36046.917380458,36280,limit,buy,48687734,5856700,28
36046.926428763,36281,cancel,buy,48687734,0,0
36046.926523073,36282,limit,sell,48688273,5860000,16
36047.035308175,36283,cancel,sell,48688273,0,0
36047.035385033,36284,limit,buy,48689790,5856700,28
36047.178456736,36285,limit,buy,48692534,5856800,28
36047.179469576,36286,cancel,buy,48608738,0,0
36047.351842488,36287,cancel,buy,48430131,0,0
36047.464078374,36288,cancel,buy,48598345,0,0
36047.570571269,36289,limit,sell,48699371,5860700,16
36047.573236019,36290,cancel,buy,48692534,0,0
36047.573303633,36291,limit,sell,48699919,5860000,16
36047.58728963,36292,cancel,buy,48689790,0,0
36047.587319559,36293,cancel,sell,48674879,0,0
36047.591460521,36294,limit,buy,48700947,5855200,28
36047.627318512,36295,limit,buy,48701552,5855300,28
36047.796932619,36296,limit,sell,48704884,5859200,100
36047.816275584,36297,limit,buy,48705125,5856000,28
36047.81769094,36298,cancel,buy,48700947,0,0
36047.819000106,36299,cancel,sell,48699919,0,0
36047.819081159,36300,limit,buy,48705218,5856700,28
36047.828195964,36301,cancel,buy,48705218,0,0
36047.828221343,36302,cancel,buy,48701552,0,0
36047.828295418,36303,limit,sell,48705469,5860000,16
36048.012256229,36304,cancel,buy,48308799,0,0
36048.087099739,36305,cancel,sell,48704884,0,0
36048.106475346,36306,cancel,buy,48617757,0,0
36048.108629429,36307,limit,sell,48713255,5860600,9
36048.110004959,36308,cancel,sell,48543060,0,0
36048.192336508,36309,cancel,sell,48426589,0,0
36048.192482173,36310,market,sell,10000002261,0,100
36048.192550716,36311,limit,sell,48716886,5859300,100
36048.192603916,36312,limit,sell,48716908,5858600,100
36048.192633971,36313,market,sell,10000002262,0,50
36048.192633971,36314,market,sell,10000002263,0,20
36048.192700501,36315,market,sell,10000002264,0,1
36048.192758907,36316,market,sell,10000002265,0,29
36048.192761798,36317,market,sell,10000002266,0,8
36048.193655039,36318,cancel,sell,48427828,0,0
36048.193655039,36319,limit,sell,48717356,5861600,1000
36048.194445866,36320,limit,buy,48717846,5855400,200
36048.194876532,36321,cancel,buy,48705125,0,0
36048.194958791,36322,limit,sell,48718122,5858600,16
36048.197289598,36323,cancel,buy,48463014,0,0
36048.197314323,36324,limit,sell,48719227,5859500,9
36048.198425814,36325,cancel,buy,48717846,0,100
36048.201772288,36326,limit,buy,48720580,5853900,32
36048.201774526,36327,cancel,sell,48544814,0,0
36048.205002423,36328,limit,buy,48721459,5856800,100
36048.211395557,36329,cancel,buy,48717846,0,0
36048.219099134,36330,cancel,sell,48526910,0,0
36048.232900953,36331,limit,sell,48724764,5859600,100
36048.236779855,36332,limit,buy,48724937,5855000,28
36048.236798876,36333,cancel,sell,48699371,0,0
36048.264555223,36334,limit,buy,48726419,5854300,32
36048.321970251,36335,limit,sell,48728285,5858700,100
36048.345881128,36336,cancel,sell,48716908,0,0
36048.346370738,36337,limit,buy,48729047,5854700,32
36048.346608807,36338,cancel,sell,48718122,0,0
36048.346685552,36339,limit,buy,48729058,5855200,28
36048.347355485,36340,cancel,buy,48720580,0,0
36048.347765603,36341,limit,sell,48729076,5859700,16
36048.42248571,36342,limit,sell,48730626,5859000,16
36048.425356152,36343,cancel,buy,48729058,0,0
36048.425393489,36344,cancel,sell,48705469,0,0
36048.437010668,36345,limit,buy,48731781,5855100,28
36048.539341985,36346,cancel,buy,48731781,0,0
36048.539411507,36347,limit,sell,48734302,5858700,16
36048.547794389,36348,cancel,sell,48729076,0,0
36048.554431197,36349,limit,buy,48735149,5855100,28
36048.569267956,36350,limit,buy,48735542,5855200,28
36048.570960019,36351,cancel,buy,48724937,0,0
36048.681484685,36352,limit,sell,48737930,5857700,600
36048.681710171,36353,cancel,sell,48675239,0,0
36048.681852301,36354,market,buy,10000002267,0,131
36048.681997167,36355,market,buy,10000002268,0,400
36048.682202489,36356,limit,sell,48737952,5857700,600
36048.765073161,36357,limit,buy,48740028,5856900,18
36048.765125987,36358,limit,buy,48740036,5856800,18
36048.765162354,36359,limit,buy,48740039,5856900,100
36048.765831491,36360,cancel,buy,48721459,0,0
36048.767200023,36361,limit,sell,48740147,5858900,100
36048.834347983,36362,cancel,sell,48728285,0,0
36049.150197445,36363,cancel,buy,48735542,0,0
36049.150270145,36364,limit,sell,48746758,5858300,16
36049.150309446,36365,cancel,buy,48740028,0,0
36049.150310501,36366,cancel,buy,48740036,0,0
36049.160465442,36367,cancel,buy,48735149,0,0
36049.16048584,36368,cancel,sell,48730626,0,0
36049.163159389,36369,market,sell,10000002269,0,89
36049.164243496,36370,cancel,sell,48746758,0,0
36049.164326449,36371,limit,buy,48748058,5854600,28
36049.164341923,36372,market,sell,10000002270,0,11
36049.164449041,36373,limit,sell,48748079,5857600,100
36049.16809111,36374,limit,buy,48748397,5856800,100
36049.176809325,36375,cancel,buy,48748058,0,0
36049.176888893,36376,limit,sell,48748803,5858300,16
36049.186164679,36377,limit,buy,48749157,5853200,28
36049.189044187,36378,cancel,sell,48748803,0,0
36049.189108492,36379,limit,buy,48749379,5854700,28
36049.212053077,36380,cancel,buy,48128740,0,0
36049.294291308,36381,cancel,buy,48749379,0,0
36049.294363171,36382,limit,sell,48752351,5858300,16
36049.315249958,36383,cancel,sell,48748079,0,0
36049.315633225,36384,market,buy,10000002271,0,69
36049.315633225,36385,market,buy,10000002272,0,31
36049.321599364,36386,limit,buy,48754390,5857000,100
36049.321689853,36387,limit,buy,48754400,5857000,100
36049.321805219,36388,cancel,buy,48754390,0,0
36049.321805219,36389,limit,buy,48754411,5857300,100
36049.322221007,36390,cancel,buy,48748397,0,0
36049.322318487,36391,cancel,buy,48754411,0,0
36049.322318487,36392,limit,buy,48754444,5855800,100
36049.322715446,36393,cancel,buy,48754400,0,0
36049.322806938,36394,cancel,buy,48754444,0,0
36049.322806938,36395,limit,buy,48754481,5856800,100
36049.323893043,36396,limit,buy,48754540,5850800,100
36049.323918546,36397,limit,buy,48754542,5856800,100
36049.324037325,36398,cancel,buy,48754481,0,0
36049.324037325,36399,limit,buy,48754549,5857000,100
36049.324653598,36400,cancel,buy,48754542,0,0
36049.324743889,36401,cancel,buy,48754549,0,0
36049.324743889,36402,limit,buy,48754581,5856800,100
36049.325505584,36403,limit,buy,48754619,5856800,100
36049.325608569,36404,cancel,buy,48754581,0,0
36049.325608569,36405,limit,buy,48754622,5857000,100
36049.325672803,36406,limit,buy,48754625,5857000,100
36049.325769058,36407,cancel,buy,48754622,0,0
36049.325769058,36408,limit,buy,48754631,5857300,100
36049.32618094,36409,cancel,buy,48754619,0,0
36049.326216609,36410,limit,buy,48754640,5853300,28
36049.326275199,36411,cancel,buy,48754631,0,0
36049.326275199,36412,limit,buy,48754641,5855800,100
36049.326608101,36413,cancel,buy,48754625,0,0
36049.326717529,36414,cancel,buy,48754641,0,0
36049.326717529,36415,limit,buy,48754651,5856800,100
36049.327788924,36416,limit,buy,48754678,5856800,100
36049.327910657,36417,cancel,buy,48754651,0,0
36049.327910657,36418,limit,buy,48754684,5857000,100
36049.328542899,36419,cancel,buy,48754678,0,0
36049.328634577,36420,cancel,buy,48754684,0,0
36049.328634577,36421,limit,buy,48754712,5856800,100
36049.330073297,36422,limit,buy,48754769,5856800,100
36049.330206793,36423,cancel,buy,48754712,0,0
36049.330206793,36424,limit,buy,48754779,5857000,100
36049.330269661,36425,limit,buy,48754780,5857000,100
36049.330369984,36426,cancel,buy,48754779,0,0
36049.330369984,36427,limit,buy,48754786,5857300,100
36049.330758726,36428,cancel,buy,48754769,0,0
36049.330857418,36429,cancel,buy,48754786,0,0
36049.330857418,36430,limit,buy,48754796,5855800,100
36049.331333383,36431,cancel,buy,48754780,0,0
36049.331449609,36432,cancel,buy,48754796,0,0
36049.331449609,36433,limit,buy,48754822,5856800,100
36049.332428848,36434,limit,buy,48754862,5856800,100
36049.332541358,36435,cancel,buy,48754822,0,0
36049.332541358,36436,limit,buy,48754867,5857000,100
36049.332915829,36437,cancel,buy,48754862,0,0
36049.333008766,36438,cancel,buy,48754867,0,0
36049.333008766,36439,limit,buy,48754887,5856800,100
36049.333082084,36440,cancel,sell,48752351,0,0
36049.333149852,36441,limit,buy,48754908,5854700,28
36049.333929479,36442,limit,buy,48755193,5856800,100
36049.334038332,36443,cancel,buy,48754887,0,0
36049.334038332,36444,limit,buy,48755209,5857000,100
